zip_code,year1_of_occurrence,month1_of_occurence,c3
NULL,2014,December,1
NULL,2015,April,51
NULL,2015,August,29
NULL,2015,December,31
NULL,2015,February,20
NULL,2015,January,1
NULL,2015,July,39
NULL,2015,June,41
NULL,2015,March,44
NULL,2015,May,52
NULL,2015,November,23
NULL,2015,October,28
NULL,2015,September,38
NULL,2016,April,37
NULL,2016,August,24
NULL,2016,December,38
NULL,2016,February,24
NULL,2016,January,25
NULL,2016,July,28
NULL,2016,June,32
NULL,2016,March,24
NULL,2016,May,31
NULL,2016,November,28
NULL,2016,October,31
NULL,2016,September,26
NULL,2017,February,4
NULL,2017,January,20
75001,2015,July,1
75001,2015,May,1
75001,2015,October,1
75001,2016,March,1
75006,2015,April,3
75006,2015,March,1
75006,2016,March,2
75007,2015,February,1
75007,2015,March,1
75007,2015,November,1
75007,2015,October,1
75019,2015,August,3
75019,2015,December,8
75019,2015,February,1
75019,2015,January,1
75019,2015,July,2
75019,2015,June,1
75019,2015,March,1
75019,2015,May,2
75019,2015,November,2
75019,2015,October,1
75019,2015,September,2
75019,2016,August,1
75019,2016,December,5
75019,2016,February,2
75019,2016,January,8
75019,2016,July,3
75019,2016,June,4
75019,2016,May,1
75019,2016,November,1
75019,2016,October,2
75019,2016,September,1
75019,2017,February,3
75024,2015,March,1
75032,2015,May,1
75040,2015,April,5
75040,2015,June,1
75040,2015,March,3
75040,2015,May,4
75041,2015,April,1
75042,2014,August,1
75042,2015,April,10
75042,2015,May,6
75042,2016,August,1
75042,2016,January,1
75042,2016,November,1
75042,2016,September,1
75042,2017,January,1
75043,2015,August,1
75043,2015,February,1
75043,2015,May,1
75043,2015,September,1
75043,2016,July,1
75043,2016,June,1
75043,2016,March,1
75043,2016,October,1
75043,2016,September,1
75048,2015,April,1
75048,2015,March,1
75048,2015,May,1
75050,2015,June,1
75051,2015,April,5
75051,2015,August,3
75051,2015,December,3
75051,2015,February,1
75051,2015,July,2
75051,2015,June,3
75051,2015,March,8
75051,2015,May,3
75051,2015,November,9
75051,2015,October,4
75051,2015,September,8
75051,2016,April,5
75051,2016,August,4
75051,2016,December,4
75051,2016,February,2
75051,2016,January,3
75051,2016,July,2
75051,2016,June,2
75051,2016,March,6
75051,2016,May,2
75051,2016,November,5
75051,2016,September,5
75051,2017,February,2
75051,2017,January,1
75052,2015,April,3
75052,2015,February,1
75052,2015,July,1
75052,2015,March,2
75052,2015,May,1
75052,2016,February,1
75052,2016,May,1
75052,2016,November,1
75060,2015,March,1
75060,2015,May,3
75062,2015,April,2
75062,2015,May,3
75074,2015,December,1
75074,2015,July,1
75074,2016,April,1
75075,2015,March,1
75080,2015,February,1
75080,2015,June,1
75080,2015,March,1
75080,2015,November,1
75080,2016,April,1
75080,2016,December,1
75080,2016,January,1
75080,2016,June,1
75080,2016,November,1
75080,2017,January,1
75081,2015,April,1
75081,2015,August,1
75081,2015,December,1
75082,2015,May,1
75087,2015,April,1
75088,2014,August,1
75088,2014,October,1
75088,2015,April,5
75088,2015,August,4
75088,2015,December,3
75088,2015,February,2
75088,2015,July,1
75088,2015,June,2
75088,2015,March,2
75088,2015,May,2
75088,2015,October,1
75088,2016,April,1
75088,2016,December,1
75088,2016,July,4
75088,2016,November,1
75089,2015,April,7
75089,2015,March,2
75089,2015,May,6
75115,2015,April,6
75115,2015,February,1
75115,2015,March,2
75115,2015,May,3
75116,2015,April,3
75116,2015,December,1
75116,2015,July,2
75116,2015,June,5
75116,2015,March,4
75116,2015,May,6
75116,2015,November,2
75116,2015,October,1
75116,2015,September,4
75116,2016,April,1
75116,2016,August,2
75116,2016,February,2
75116,2016,July,1
75116,2016,June,3
75116,2016,March,3
75116,2016,May,1
75116,2016,November,2
75116,2016,October,5
75116,2016,September,5
75116,2017,February,1
75116,2017,January,1
75126,2015,June,1
75126,2016,October,1
75134,2015,December,4
75134,2015,February,1
75134,2015,July,2
75134,2015,June,1
75134,2015,March,2
75134,2015,May,1
75134,2015,November,1
75134,2015,October,2
75134,2015,September,5
75134,2016,August,6
75134,2016,February,1
75134,2016,June,2
75134,2016,March,6
75134,2016,May,4
75134,2016,November,1
75134,2016,October,2
75134,2016,September,3
75134,2017,January,2
75137,2015,April,1
75137,2015,November,1
75141,2015,May,1
75149,2015,April,3
75149,2015,July,1
75149,2015,June,1
75149,2015,May,4
75149,2015,October,1
75149,2016,August,1
75149,2016,June,1
75149,2016,May,1
75150,2015,April,3
75150,2015,December,1
75150,2015,July,1
75150,2015,March,1
75150,2015,May,5
75150,2015,October,1
75150,2017,February,1
75154,2015,April,1
75154,2015,March,2
75159,2015,April,1
75159,2015,May,1
75159,2015,October,2
75159,2016,June,1
75159,2016,May,2
75180,2015,June,1
75180,2016,January,1
75180,2016,October,2
75181,2015,April,3
75181,2015,May,1
75182,2015,February,1
75201,2013,January,1
75201,2014,December,2
75201,2014,November,2
75201,2014,October,3
75201,2015,April,115
75201,2015,August,132
75201,2015,December,137
75201,2015,February,53
75201,2015,January,8
75201,2015,July,123
75201,2015,June,139
75201,2015,March,126
75201,2015,May,118
75201,2015,November,134
75201,2015,October,149
75201,2015,September,137
75201,2016,April,140
75201,2016,August,189
75201,2016,December,179
75201,2016,February,123
75201,2016,January,133
75201,2016,July,143
75201,2016,June,154
75201,2016,March,144
75201,2016,May,151
75201,2016,November,146
75201,2016,October,189
75201,2016,September,156
75201,2017,February,80
75201,2017,January,151
75202,2014,August,1
75202,2014,July,1
75202,2015,April,69
75202,2015,August,117
75202,2015,December,101
75202,2015,February,39
75202,2015,July,90
75202,2015,June,109
75202,2015,March,70
75202,2015,May,81
75202,2015,November,77
75202,2015,October,95
75202,2015,September,93
75202,2016,April,86
75202,2016,August,74
75202,2016,December,67
75202,2016,February,96
75202,2016,January,106
75202,2016,July,91
75202,2016,June,97
75202,2016,March,71
75202,2016,May,85
75202,2016,November,86
75202,2016,October,103
75202,2016,September,86
75202,2017,February,41
75202,2017,January,101
75203,2014,November,1
75203,2014,September,1
75203,2015,April,104
75203,2015,August,115
75203,2015,December,101
75203,2015,February,62
75203,2015,January,1
75203,2015,July,141
75203,2015,June,154
75203,2015,March,118
75203,2015,May,129
75203,2015,November,109
75203,2015,October,107
75203,2015,September,129
75203,2016,April,157
75203,2016,August,148
75203,2016,December,142
75203,2016,February,101
75203,2016,January,91
75203,2016,July,143
75203,2016,June,140
75203,2016,March,121
75203,2016,May,149
75203,2016,November,125
75203,2016,October,143
75203,2016,September,128
75203,2017,February,85
75203,2017,January,123
75204,2014,August,1
75204,2014,December,4
75204,2014,October,1
75204,2015,April,224
75204,2015,August,223
75204,2015,December,231
75204,2015,February,100
75204,2015,January,4
75204,2015,July,248
75204,2015,June,252
75204,2015,March,236
75204,2015,May,203
75204,2015,November,224
75204,2015,October,273
75204,2015,September,211
75204,2016,April,261
75204,2016,August,274
75204,2016,December,221
75204,2016,February,225
75204,2016,January,230
75204,2016,July,291
75204,2016,June,247
75204,2016,March,241
75204,2016,May,244
75204,2016,November,268
75204,2016,October,271
75204,2016,September,238
75204,2017,February,130
75204,2017,January,242
75205,2014,September,1
75205,2015,April,11
75205,2015,August,12
75205,2015,December,19
75205,2015,February,7
75205,2015,January,1
75205,2015,July,25
75205,2015,June,19
75205,2015,March,27
75205,2015,May,34
75205,2015,November,27
75205,2015,October,18
75205,2015,September,16
75205,2016,April,20
75205,2016,August,24
75205,2016,December,25
75205,2016,February,19
75205,2016,January,17
75205,2016,July,22
75205,2016,June,19
75205,2016,March,26
75205,2016,May,19
75205,2016,November,27
75205,2016,October,33
75205,2016,September,22
75205,2017,February,12
75205,2017,January,24
75206,2014,December,2
75206,2014,July,1
75206,2014,November,1
75206,2014,September,1
75206,2015,April,165
75206,2015,August,208
75206,2015,December,235
75206,2015,February,104
75206,2015,January,4
75206,2015,July,176
75206,2015,June,214
75206,2015,March,208
75206,2015,May,196
75206,2015,November,206
75206,2015,October,209
75206,2015,September,176
75206,2016,April,179
75206,2016,August,196
75206,2016,December,201
75206,2016,February,172
75206,2016,January,202
75206,2016,July,229
75206,2016,June,217
75206,2016,March,200
75206,2016,May,224
75206,2016,November,227
75206,2016,October,181
75206,2016,September,211
75206,2017,February,117
75206,2017,January,213
75207,2014,December,3
75207,2014,September,1
75207,2015,April,56
75207,2015,August,81
75207,2015,December,82
75207,2015,February,43
75207,2015,July,76
75207,2015,June,68
75207,2015,March,89
75207,2015,May,103
75207,2015,November,65
75207,2015,October,83
75207,2015,September,77
75207,2016,April,79
75207,2016,August,86
75207,2016,December,69
75207,2016,February,77
75207,2016,January,94
75207,2016,July,84
75207,2016,June,96
75207,2016,March,84
75207,2016,May,97
75207,2016,November,91
75207,2016,October,73
75207,2016,September,70
75207,2017,February,61
75207,2017,January,81
75208,2013,February,1
75208,2014,December,2
75208,2014,July,1
75208,2014,November,2
75208,2014,September,1
75208,2015,April,187
75208,2015,August,137
75208,2015,December,173
75208,2015,February,85
75208,2015,January,2
75208,2015,July,137
75208,2015,June,163
75208,2015,March,165
75208,2015,May,149
75208,2015,November,166
75208,2015,October,174
75208,2015,September,166
75208,2016,April,171
75208,2016,August,170
75208,2016,December,171
75208,2016,February,142
75208,2016,January,172
75208,2016,July,172
75208,2016,June,163
75208,2016,March,161
75208,2016,May,158
75208,2016,November,175
75208,2016,October,174
75208,2016,September,163
75208,2017,February,93
75208,2017,January,165
75209,2013,September,1
75209,2014,December,4
75209,2014,July,2
75209,2014,October,1
75209,2014,September,1
75209,2015,April,62
75209,2015,August,68
75209,2015,December,60
75209,2015,February,23
75209,2015,January,1
75209,2015,July,86
75209,2015,June,54
75209,2015,March,47
75209,2015,May,72
75209,2015,November,61
75209,2015,October,77
75209,2015,September,73
75209,2016,April,61
75209,2016,August,56
75209,2016,December,72
75209,2016,February,65
75209,2016,January,82
75209,2016,July,60
75209,2016,June,65
75209,2016,March,75
75209,2016,May,91
75209,2016,November,57
75209,2016,October,61
75209,2016,September,58
75209,2017,February,34
75209,2017,January,59
75210,,,1
75210,2013,January,1
75210,2014,May,1
75210,2015,April,81
75210,2015,August,67
75210,2015,December,89
75210,2015,February,44
75210,2015,January,1
75210,2015,July,91
75210,2015,June,102
75210,2015,March,81
75210,2015,May,88
75210,2015,November,66
75210,2015,October,201
75210,2015,September,88
75210,2016,April,81
75210,2016,August,92
75210,2016,December,83
75210,2016,February,63
75210,2016,January,91
75210,2016,July,82
75210,2016,June,99
75210,2016,March,53
75210,2016,May,82
75210,2016,November,100
75210,2016,October,228
75210,2016,September,105
75210,2017,February,51
75210,2017,January,48
75211,2013,September,1
75211,2014,December,7
75211,2014,June,1
75211,2014,March,1
75211,2014,November,2
75211,2014,October,1
75211,2014,September,2
75211,2015,April,272
75211,2015,August,318
75211,2015,December,304
75211,2015,February,164
75211,2015,January,7
75211,2015,July,287
75211,2015,June,300
75211,2015,March,297
75211,2015,May,320
75211,2015,November,334
75211,2015,October,344
75211,2015,September,344
75211,2016,April,334
75211,2016,August,306
75211,2016,December,306
75211,2016,February,295
75211,2016,January,308
75211,2016,July,297
75211,2016,June,361
75211,2016,March,300
75211,2016,May,298
75211,2016,November,266
75211,2016,October,290
75211,2016,September,335
75211,2017,February,138
75211,2017,January,281
75212,2014,October,1
75212,2015,April,131
75212,2015,August,180
75212,2015,December,157
75212,2015,February,53
75212,2015,January,1
75212,2015,July,159
75212,2015,June,150
75212,2015,March,129
75212,2015,May,148
75212,2015,November,193
75212,2015,October,163
75212,2015,September,131
75212,2016,April,154
75212,2016,August,147
75212,2016,December,134
75212,2016,February,110
75212,2016,January,119
75212,2016,July,177
75212,2016,June,149
75212,2016,March,115
75212,2016,May,145
75212,2016,November,124
75212,2016,October,142
75212,2016,September,129
75212,2017,February,93
75212,2017,January,159
75214,2014,December,3
75214,2014,November,1
75214,2015,April,96
75214,2015,August,127
75214,2015,December,138
75214,2015,February,65
75214,2015,January,2
75214,2015,July,161
75214,2015,June,110
75214,2015,March,91
75214,2015,May,107
75214,2015,November,89
75214,2015,October,111
75214,2015,September,112
75214,2016,April,114
75214,2016,August,124
75214,2016,December,136
75214,2016,February,83
75214,2016,January,132
75214,2016,July,145
75214,2016,June,125
75214,2016,March,115
75214,2016,May,142
75214,2016,November,109
75214,2016,October,86
75214,2016,September,106
75214,2017,February,55
75214,2017,January,110
75215,2004,May,1
75215,2008,January,1
75215,2012,April,1
75215,2012,June,1
75215,2012,May,1
75215,2013,August,2
75215,2013,January,2
75215,2014,August,5
75215,2014,December,6
75215,2014,February,2
75215,2014,January,1
75215,2014,July,4
75215,2014,June,3
75215,2014,May,3
75215,2014,November,6
75215,2014,October,3
75215,2014,September,2
75215,2015,April,209
75215,2015,August,261
75215,2015,December,243
75215,2015,February,85
75215,2015,January,19
75215,2015,July,221
75215,2015,June,257
75215,2015,March,205
75215,2015,May,220
75215,2015,November,194
75215,2015,October,219
75215,2015,September,209
75215,2016,April,203
75215,2016,August,234
75215,2016,December,209
75215,2016,February,194
75215,2016,January,233
75215,2016,July,206
75215,2016,June,233
75215,2016,March,232
75215,2016,May,249
75215,2016,November,223
75215,2016,October,239
75215,2016,September,189
75215,2017,February,140
75215,2017,January,221
75216,2004,January,1
75216,2013,August,1
75216,2013,October,1
75216,2014,April,1
75216,2014,August,1
75216,2014,December,2
75216,2014,October,2
75216,2015,April,299
75216,2015,August,366
75216,2015,December,351
75216,2015,February,156
75216,2015,January,7
75216,2015,July,372
75216,2015,June,370
75216,2015,March,309
75216,2015,May,337
75216,2015,November,345
75216,2015,October,351
75216,2015,September,315
75216,2016,April,372
75216,2016,August,411
75216,2016,December,370
75216,2016,February,362
75216,2016,January,391
75216,2016,July,406
75216,2016,June,427
75216,2016,March,376
75216,2016,May,416
75216,2016,November,369
75216,2016,October,352
75216,2016,September,381
75216,2017,February,224
75216,2017,January,363
75217,1989,January,1
75217,2010,January,1
75217,2014,August,1
75217,2014,December,4
75217,2014,November,2
75217,2014,October,3
75217,2014,September,2
75217,2015,April,408
75217,2015,August,444
75217,2015,December,516
75217,2015,February,229
75217,2015,January,10
75217,2015,July,489
75217,2015,June,442
75217,2015,March,402
75217,2015,May,403
75217,2015,November,496
75217,2015,October,484
75217,2015,September,408
75217,2016,April,479
75217,2016,August,428
75217,2016,December,458
75217,2016,February,411
75217,2016,January,427
75217,2016,July,465
75217,2016,June,483
75217,2016,March,468
75217,2016,May,491
75217,2016,November,401
75217,2016,October,443
75217,2016,September,407
75217,2017,February,256
75217,2017,January,495
75218,2011,January,1
75218,2013,August,1
75218,2014,April,1
75218,2014,November,2
75218,2015,April,98
75218,2015,August,98
75218,2015,December,82
75218,2015,February,45
75218,2015,January,2
75218,2015,July,94
75218,2015,June,108
75218,2015,March,99
75218,2015,May,107
75218,2015,November,69
75218,2015,October,106
75218,2015,September,104
75218,2016,April,102
75218,2016,August,126
75218,2016,December,89
75218,2016,February,76
75218,2016,January,96
75218,2016,July,96
75218,2016,June,129
75218,2016,March,75
75218,2016,May,107
75218,2016,November,121
75218,2016,October,117
75218,2016,September,96
75218,2017,February,61
75218,2017,January,91
75219,2010,January,1
75219,2014,August,2
75219,2014,December,2
75219,2014,November,2
75219,2014,September,2
75219,2015,April,134
75219,2015,August,145
75219,2015,December,134
75219,2015,February,57
75219,2015,January,8
75219,2015,July,136
75219,2015,June,141
75219,2015,March,116
75219,2015,May,112
75219,2015,November,124
75219,2015,October,144
75219,2015,September,150
75219,2016,April,141
75219,2016,August,144
75219,2016,December,147
75219,2016,February,130
75219,2016,January,166
75219,2016,July,130
75219,2016,June,127
75219,2016,March,107
75219,2016,May,136
75219,2016,November,151
75219,2016,October,132
75219,2016,September,134
75219,2017,February,82
75219,2017,January,138
75220,2007,February,1
75220,2014,August,1
75220,2014,December,2
75220,2014,July,1
75220,2014,June,1
75220,2014,March,1
75220,2014,May,1
75220,2014,November,2
75220,2014,October,1
75220,2014,September,1
75220,2015,April,291
75220,2015,August,314
75220,2015,December,327
75220,2015,February,198
75220,2015,January,7
75220,2015,July,332
75220,2015,June,313
75220,2015,March,351
75220,2015,May,334
75220,2015,November,322
75220,2015,October,301
75220,2015,September,257
75220,2016,April,346
75220,2016,August,301
75220,2016,December,346
75220,2016,February,326
75220,2016,January,343
75220,2016,July,338
75220,2016,June,352
75220,2016,March,333
75220,2016,May,352
75220,2016,November,381
75220,2016,October,391
75220,2016,September,294
75220,2017,February,218
75220,2017,January,339
75223,2015,April,72
75223,2015,August,88
75223,2015,December,70
75223,2015,February,53
75223,2015,January,1
75223,2015,July,88
75223,2015,June,77
75223,2015,March,97
75223,2015,May,76
75223,2015,November,76
75223,2015,October,85
75223,2015,September,87
75223,2016,April,81
75223,2016,August,110
75223,2016,December,114
75223,2016,February,71
75223,2016,January,62
